ax,ay,az,gx,gy,gz,target
6.29,-0.97,8.03,0.3,-0.11,0.02,IDLE2
5.91,-0.87,7.93,0.27,-0.07,-0.02,IDLE2
5.66,-0.7,7.72,0.25,-0.07,-0.02,IDLE2
6.22,-1.23,7.83,0.28,-0.1,0.02,IDLE2
6.54,-0.96,7.89,0.3,-0.12,0.02,IDLE2
6.26,-0.85,8.08,0.28,-0.09,-0.02,IDLE2
5.88,-0.69,8.18,0.26,-0.08,-0.01,IDLE2
5.78,-1.15,8.04,0.28,-0.09,0.01,IDLE2
5.97,-1.03,7.68,0.29,-0.09,0.01,IDLE2
6.41,-0.92,7.64,0.27,-0.09,-0.02,IDLE2
6.34,-0.64,7.96,0.26,-0.1,-0.02,IDLE2
6.08,-1.25,8.38,0.29,-0.1,0.02,IDLE2
5.98,-1.05,8.11,0.3,-0.1,0.02,IDLE2
5.79,-0.79,7.71,0.27,-0.06,-0.02,IDLE2
5.97,-0.74,7.66,0.25,-0.08,-0.02,IDLE2
6.48,-1.27,8.02,0.28,-0.12,0.02,IDLE2
6.32,-0.95,8.16,0.3,-0.11,0.02,IDLE2
5.98,-0.82,7.99,0.28,-0.07,-0.02,IDLE2
5.72,-0.59,8.04,0.26,-0.06,-0.02,IDLE2
5.84,-1.29,8.01,0.28,-0.09,0.02,IDLE2
6.18,-1.03,7.73,0.29,-0.1,0.02,IDLE2
6.52,-0.81,7.72,0.27,-0.09,-0.02,IDLE2
6.16,-0.64,8.07,0.26,-0.09,-0.02,IDLE2
5.83,-1.31,8.39,0.28,-0.09,0.02,IDLE2
5.73,-0.91,8.05,0.29,-0.09,0.02,IDLE2
5.95,-0.88,7.53,0.27,-0.07,-0.02,IDLE2
6.33,-0.73,7.66,0.26,-0.09,-0.02,IDLE2
6.42,-1.32,8.35,0.28,-0.12,0.02,IDLE2
5.99,-0.89,8.18,0.3,-0.1,0.02,IDLE2
5.9,-0.76,7.7,0.28,-0.06,-0.02,IDLE2
5.72,-0.69,7.76,0.26,-0.06,-0.02,IDLE2
6.07,-1.45,8.01,0.27,-0.1,0.02,IDLE2
6.38,-0.86,7.84,0.29,-0.11,0.02,IDLE2
6.45,-0.79,7.87,0.28,-0.09,-0.02,IDLE2
5.91,-0.74,8.08,0.26,-0.08,-0.02,IDLE2
5.65,-1.36,8.21,0.27,-0.09,0.02,IDLE2
5.72,-0.81,7.84,0.29,-0.08,0.02,IDLE2
6.34,-0.9,7.47,0.28,-0.08,-0.02,IDLE2
6.46,-0.74,7.77,0.26,-0.1,-0.02,IDLE2
6.13,-1.37,8.46,0.27,-0.11,0.02,IDLE2
5.75,-0.82,8.1,0.3,-0.08,0.02,IDLE2
5.98,-0.79,7.51,0.28,-0.06,-0.02,IDLE2
6.19,-0.84,7.58,0.26,-0.09,-0.02,IDLE2
6.26,-1.4,8.07,0.27,-0.11,0.02,IDLE2
6.34,-0.82,8.06,0.3,-0.11,0.02,IDLE2
6.24,-0.87,7.92,0.28,-0.08,-0.02,IDLE2
5.74,-0.71,7.86,0.26,-0.07,-0.02,IDLE2
5.75,-1.38,8.05,0.26,-0.09,0.02,IDLE2
6.17,-0.91,7.78,0.29,-0.1,0.02,IDLE2
6.62,-0.86,7.55,0.28,-0.09,-0.02,IDLE2
6.37,-0.72,8.0,0.26,-0.1,-0.02,IDLE2
5.77,-1.28,8.46,0.27,-0.1,0.02,IDLE2
5.63,-0.81,7.98,0.3,-0.07,0.01,IDLE2
6.23,-0.93,7.38,0.28,-0.08,-0.02,IDLE2
6.42,-0.81,7.67,0.26,-0.1,-0.02,IDLE2
6.31,-1.26,8.2,0.27,-0.12,0.02,IDLE2
6.11,-0.87,8.17,0.3,-0.1,0.02,IDLE2
6.02,-0.89,7.83,0.28,-0.07,-0.02,IDLE2
5.77,-0.73,7.65,0.26,-0.07,-0.02,IDLE2
6.0,-1.34,8.02,0.26,-0.1,0.02,IDLE2
6.35,-0.91,7.97,0.3,-0.11,0.02,IDLE2
6.6,-0.84,7.79,0.28,-0.1,-0.01,IDLE2
6.05,-0.77,8.12,0.26,-0.08,-0.02,IDLE2
5.61,-1.22,8.26,0.27,-0.08,0.02,IDLE2
5.76,-0.98,7.88,0.29,-0.08,0.02,IDLE2
6.49,-0.93,7.47,0.28,-0.09,-0.01,IDLE2
6.5,-0.71,7.78,0.26,-0.1,-0.02,IDLE2
6.25,-1.22,8.3,0.27,-0.12,0.02,IDLE2
5.84,-0.99,8.24,0.3,-0.09,0.02,IDLE2
5.92,-0.8,7.67,0.28,-0.07,-0.02,IDLE2
6.04,-0.78,7.57,0.26,-0.08,-0.02,IDLE2
6.27,-1.24,8.1,0.27,-0.11,0.02,IDLE2
6.25,-1.02,8.28,0.3,-0.1,0.02,IDLE2
6.37,-0.85,7.92,0.28,-0.09,-0.01,IDLE2
5.79,-0.67,7.97,0.26,-0.07,-0.02,IDLE2
5.66,-1.24,8.04,0.27,-0.08,0.01,IDLE2
6.03,-1.1,7.83,0.29,-0.09,0.02,IDLE2
6.65,-0.82,7.64,0.28,-0.1,-0.01,IDLE2
6.27,-0.64,8.02,0.27,-0.09,-0.02,IDLE2
5.97,-1.25,8.39,0.27,-0.1,0.02,IDLE2
5.67,-1.07,8.18,0.3,-0.08,0.02,IDLE2
6.05,-0.8,7.47,0.28,-0.07,-0.01,IDLE2
6.32,-0.7,7.5,0.26,-0.08,-0.02,IDLE2
6.32,-1.24,8.3,0.27,-0.12,0.02,IDLE2
5.96,-1.06,8.36,0.3,-0.1,0.02,IDLE2
6.05,-0.83,7.93,0.28,-0.08,-0.01,IDLE2
5.76,-0.56,7.68,0.26,-0.06,-0.03,IDLE2
5.89,-1.36,8.03,0.26,-0.09,0.01,IDLE2
6.28,-1.1,7.99,0.29,-0.11,0.02,IDLE2
6.51,-0.76,7.89,0.29,-0.09,-0.01,IDLE2
6.0,-0.68,8.03,0.27,-0.08,-0.02,IDLE2
5.69,-1.26,8.4,0.27,-0.09,0.01,IDLE2
5.66,-1.08,8.05,0.29,-0.08,0.02,IDLE2
6.3,-0.87,7.43,0.28,-0.08,-0.01,IDLE2
6.52,-0.68,7.69,0.26,-0.1,-0.02,IDLE2
6.12,-1.26,8.49,0.27,-0.11,0.02,IDLE2
5.7,-1.0,8.29,0.29,-0.08,0.02,IDLE2
5.89,-0.78,7.75,0.29,-0.07,-0.01,IDLE2
5.91,-0.73,7.5,0.26,-0.07,-0.03,IDLE2
6.19,-1.35,8.11,0.26,-0.1,0.01,IDLE2
6.33,-0.98,8.19,0.29,-0.11,0.02,IDLE2
6.23,-0.79,7.96,0.29,-0.08,-0.01,IDLE2
5.84,-0.65,7.77,0.27,-0.07,-0.03,IDLE2
5.62,-1.27,8.26,0.26,-0.08,0.01,IDLE2
5.83,-1.07,7.88,0.29,-0.08,0.02,IDLE2
6.59,-0.8,7.55,0.29,-0.09,-0.01,IDLE2
6.46,-0.66,7.83,0.27,-0.09,-0.02,IDLE2
5.78,-1.24,8.49,0.26,-0.09,0.01,IDLE2
5.6,-1.0,8.13,0.29,-0.07,0.02,IDLE2
5.91,-0.74,7.59,0.28,-0.06,-0.01,IDLE2
6.24,-0.77,7.45,0.26,-0.08,-0.03,IDLE2
6.3,-1.24,8.23,0.26,-0.11,0.01,IDLE2
6.13,-1.02,8.26,0.29,-0.1,0.02,IDLE2
6.05,-0.75,7.77,0.29,-0.07,-0.01,IDLE2
5.88,-0.69,7.48,0.27,-0.07,-0.03,IDLE2
5.67,-1.26,8.07,0.26,-0.08,0.01,IDLE2
6.16,-1.11,7.9,0.29,-0.1,0.02,IDLE2
6.64,-0.77,7.73,0.29,-0.1,-0.0,IDLE2
6.19,-0.7,7.99,0.27,-0.08,-0.02,IDLE2
5.55,-1.14,8.3,0.26,-0.08,0.01,IDLE2
5.71,-1.1,7.88,0.29,-0.08,0.02,IDLE2
6.42,-0.88,7.44,0.28,-0.09,-0.0,IDLE2
6.47,-0.71,7.51,0.26,-0.09,-0.02,IDLE2
6.23,-1.15,8.3,0.26,-0.11,0.01,IDLE2
5.85,-1.08,8.26,0.29,-0.09,0.02,IDLE2
5.89,-0.73,7.65,0.29,-0.07,-0.01,IDLE2
6.11,-0.76,7.39,0.27,-0.08,-0.03,IDLE2
6.24,-1.24,8.01,0.26,-0.11,0.01,IDLE2
6.33,-1.13,8.07,0.29,-0.11,0.02,IDLE2
6.37,-0.73,7.91,0.29,-0.09,-0.0,IDLE2
6.04,-0.69,7.82,0.28,-0.07,-0.03,IDLE2
5.59,-1.27,8.04,0.25,-0.08,0.01,IDLE2
5.91,-1.14,7.85,0.28,-0.09,0.02,IDLE2
6.67,-0.67,7.47,0.29,-0.09,-0.0,IDLE2
6.65,-0.68,7.64,0.28,-0.1,-0.02,IDLE2
5.94,-1.28,8.45,0.26,-0.1,0.01,IDLE2
5.6,-1.02,8.19,0.28,-0.08,0.02,IDLE2
6.09,-0.7,7.35,0.29,-0.07,-0.01,IDLE2
6.44,-0.82,7.48,0.27,-0.09,-0.02,IDLE2
6.29,-1.22,8.22,0.25,-0.11,0.01,IDLE2
6.24,-1.04,8.14,0.28,-0.1,0.02,IDLE2
6.18,-0.7,7.76,0.3,-0.08,-0.0,IDLE2
5.92,-0.71,7.64,0.27,-0.07,-0.03,IDLE2
5.83,-1.25,7.96,0.25,-0.09,0.0,IDLE2
6.23,-1.09,7.9,0.28,-0.1,0.02,IDLE2
6.58,-0.68,7.73,0.3,-0.1,-0.0,IDLE2
6.45,-0.69,7.92,0.28,-0.09,-0.03,IDLE2
5.72,-1.17,8.39,0.26,-0.08,0.01,IDLE2
5.57,-1.1,8.06,0.28,-0.08,0.02,IDLE2
6.23,-0.78,7.35,0.29,-0.08,-0.0,IDLE2
6.72,-0.79,7.57,0.27,-0.1,-0.02,IDLE2
6.1,-1.14,8.46,0.25,-0.11,0.01,IDLE2
5.9,-1.09,8.36,0.28,-0.1,0.02,IDLE2
5.98,-0.7,7.64,0.3,-0.07,-0.0,IDLE2
6.12,-0.76,7.44,0.27,-0.08,-0.03,IDLE2
6.06,-1.26,8.09,0.25,-0.1,0.01,IDLE2
6.29,-1.02,8.11,0.28,-0.11,0.02,IDLE2
6.4,-0.75,7.73,0.3,-0.09,0.0,IDLE2
6.16,-0.76,7.99,0.28,-0.08,-0.02,IDLE2
5.55,-1.16,8.26,0.25,-0.07,0.0,IDLE2
5.79,-1.13,7.93,0.27,-0.08,0.02,IDLE2
6.62,-0.78,7.35,0.3,-0.1,0.0,IDLE2
6.6,-0.8,7.81,0.28,-0.1,-0.02,IDLE2
5.79,-1.16,8.52,0.25,-0.09,0.0,IDLE2
5.62,-0.99,8.15,0.28,-0.08,0.02,IDLE2
6.01,-0.69,7.43,0.3,-0.08,-0.0,IDLE2
6.32,-0.92,7.45,0.27,-0.08,-0.02,IDLE2
6.25,-1.19,8.17,0.25,-0.11,0.0,IDLE2
6.13,-1.01,8.35,0.28,-0.1,0.02,IDLE2
6.14,-0.74,7.71,0.31,-0.09,0.0,IDLE2
6.02,-0.88,7.58,0.28,-0.08,-0.02,IDLE2
5.65,-1.21,8.07,0.25,-0.08,0.0,IDLE2
6.1,-1.07,7.93,0.27,-0.09,0.02,IDLE2
6.72,-0.69,7.64,0.3,-0.11,0.0,IDLE2
6.4,-0.93,8.0,0.28,-0.1,-0.02,IDLE2
5.54,-1.1,8.46,0.24,-0.07,-0.0,IDLE2
5.68,-0.98,7.93,0.27,-0.07,0.01,IDLE2
6.21,-0.79,7.32,0.3,-0.08,0.0,IDLE2
6.61,-1.01,7.61,0.28,-0.1,-0.02,IDLE2
6.16,-1.06,8.39,0.24,-0.1,0.0,IDLE2
5.89,-0.95,8.31,0.28,-0.08,0.01,IDLE2
6.07,-0.78,7.68,0.31,-0.08,0.0,IDLE2
6.15,-1.03,7.56,0.27,-0.09,-0.02,IDLE2
6.07,-1.04,8.06,0.24,-0.09,-0.0,IDLE2
6.34,-0.88,7.94,0.28,-0.1,0.02,IDLE2
6.53,-0.84,7.85,0.31,-0.1,0.01,IDLE2
6.07,-1.07,8.07,0.28,-0.08,-0.02,IDLE2
5.45,-0.94,8.1,0.24,-0.07,-0.01,IDLE2
5.98,-0.97,7.74,0.28,-0.09,0.01,IDLE2
6.7,-0.95,7.61,0.31,-0.11,0.01,IDLE2
6.63,-1.03,7.86,0.27,-0.11,-0.02,IDLE2
5.88,-0.95,8.51,0.24,-0.09,-0.0,IDLE2
5.73,-0.88,8.07,0.28,-0.08,0.01,IDLE2
6.08,-0.93,7.59,0.31,-0.09,0.01,IDLE2
6.38,-1.17,7.62,0.27,-0.1,-0.02,IDLE2
6.16,-0.83,8.05,0.24,-0.1,-0.0,IDLE2
6.31,-0.88,8.07,0.29,-0.1,0.01,IDLE2
6.25,-0.96,7.92,0.31,-0.1,0.01,IDLE2
5.93,-0.99,7.81,0.27,-0.08,-0.02,IDLE2
5.62,-0.91,7.87,0.24,-0.07,-0.01,IDLE2
6.31,-0.97,7.7,0.29,-0.1,0.01,IDLE2
6.66,-0.94,7.88,0.31,-0.12,0.01,IDLE2
6.42,-1.06,8.08,0.28,-0.1,-0.01,IDLE2
5.55,-0.81,8.33,0.24,-0.07,-0.01,IDLE2
5.72,-0.89,7.76,0.28,-0.07,0.01,IDLE2
6.28,-1.07,7.54,0.3,-0.1,0.01,IDLE2
6.55,-1.06,7.8,0.27,-0.11,-0.01,IDLE2
6.02,-0.68,8.12,0.24,-0.09,-0.01,IDLE2
6.16,-0.91,8.03,0.29,-0.09,0.01,IDLE2
6.04,-1.01,7.88,0.31,-0.09,0.01,IDLE2
5.93,-1.0,7.75,0.27,-0.08,-0.02,IDLE2
5.98,-0.74,7.75,0.24,-0.08,-0.01,IDLE2
6.46,-0.93,7.85,0.29,-0.11,0.01,IDLE2
6.34,-1.1,8.13,0.31,-0.11,0.02,IDLE2
6.11,-1.04,8.19,0.27,-0.09,-0.01,IDLE2
5.49,-0.62,8.0,0.24,-0.06,-0.01,IDLE2
5.93,-1.0,7.65,0.28,-0.08,0.01,IDLE2
6.57,-1.17,7.69,0.3,-0.12,0.02,IDLE2
6.46,-0.99,8.04,0.27,-0.1,-0.01,IDLE2
5.78,-0.57,8.2,0.25,-0.07,-0.01,IDLE2
5.88,-0.98,8.12,0.29,-0.08,0.01,IDLE2
5.97,-1.03,7.81,0.3,-0.09,0.01,IDLE2
6.13,-1.12,7.71,0.27,-0.08,-0.02,IDLE2
6.21,-0.59,7.79,0.24,-0.09,-0.01,IDLE2
6.34,-1.01,8.14,0.29,-0.11,0.01,IDLE2
6.08,-1.09,8.07,0.3,-0.1,0.02,IDLE2
5.9,-1.01,8.09,0.27,-0.08,-0.02,IDLE2
5.55,-0.63,7.72,0.24,-0.06,-0.02,IDLE2
6.26,-1.14,7.78,0.28,-0.1,0.01,IDLE2
6.63,-1.05,7.87,0.3,-0.12,0.02,IDLE2
6.21,-1.0,8.22,0.27,-0.09,-0.01,IDLE2
5.58,-0.53,8.04,0.25,-0.06,-0.02,IDLE2
5.8,-1.0,7.99,0.29,-0.08,0.01,IDLE2
6.07,-1.14,7.72,0.3,-0.1,0.02,IDLE2
6.36,-1.05,7.73,0.27,-0.09,-0.01,IDLE2
6.22,-0.53,7.88,0.25,-0.09,-0.01,IDLE2
6.11,-1.11,8.19,0.29,-0.1,0.01,IDLE2
5.88,-1.13,8.03,0.3,-0.09,0.02,IDLE2
5.89,-0.92,7.63,0.27,-0.07,-0.02,IDLE2
5.87,-0.63,7.59,0.24,-0.07,-0.02,IDLE2
6.5,-1.13,7.87,0.28,-0.11,0.01,IDLE2
6.42,-1.12,8.15,0.3,-0.12,0.02,IDLE2
5.9,-0.95,8.11,0.27,-0.08,-0.01,IDLE2
5.57,-0.47,7.63,0.25,-0.06,-0.02,IDLE2
5.82,-1.06,7.84,0.28,-0.08,0.01,IDLE2
6.32,-1.24,7.75,0.3,-0.11,0.02,IDLE2
6.49,-0.92,7.91,0.27,-0.1,-0.01,IDLE2
6.03,-0.51,8.02,0.26,-0.08,-0.02,IDLE2
5.83,-1.13,8.11,0.29,-0.08,0.01,IDLE2
5.83,-1.15,7.99,0.29,-0.09,0.02,IDLE2
6.21,-1.0,7.6,0.27,-0.08,-0.01,IDLE2
6.2,-0.58,7.57,0.25,-0.08,-0.02,IDLE2
6.48,-1.12,8.06,0.29,-0.11,0.01,IDLE2
6.09,-1.24,8.29,0.3,-0.11,0.02,IDLE2
5.78,-0.84,7.9,0.27,-0.07,-0.01,IDLE2
5.76,-0.55,7.48,0.25,-0.07,-0.02,IDLE2
6.37,-1.28,7.78,0.28,-0.11,0.01,IDLE2
6.51,-1.18,7.94,0.29,-0.12,0.02,IDLE2
6.31,-0.88,8.07,0.27,-0.09,-0.01,IDLE2
5.76,-0.51,7.99,0.26,-0.07,-0.02,IDLE2
5.77,-1.15,7.87,0.28,-0.08,0.01,IDLE2
6.0,-1.27,7.91,0.29,-0.1,0.02,IDLE2
6.49,-0.89,7.67,0.27,-0.1,-0.01,IDLE2
6.33,-0.49,7.67,0.25,-0.09,-0.02,IDLE2
6.24,-1.15,8.11,0.29,-0.11,0.01,IDLE2
5.88,-1.18,8.27,0.3,-0.1,0.02,IDLE2
5.78,-0.81,7.67,0.27,-0.07,-0.01,IDLE2
6.11,-0.57,7.45,0.25,-0.07,-0.02,IDLE2
6.4,-1.23,7.73,0.28,-0.11,0.01,IDLE2
6.45,-1.2,8.22,0.29,-0.12,0.03,IDLE2
6.04,-0.86,8.09,0.28,-0.08,-0.01,IDLE2
5.68,-0.46,7.78,0.26,-0.06,-0.02,IDLE2
5.88,-1.31,7.76,0.28,-0.09,0.01,IDLE2
6.23,-1.25,8.01,0.29,-0.11,0.03,IDLE2
6.53,-0.72,7.84,0.28,-0.1,-0.01,IDLE2
6.28,-0.45,7.87,0.26,-0.09,-0.02,IDLE2
5.95,-1.28,8.26,0.28,-0.1,0.01,IDLE2
5.66,-1.15,8.21,0.29,-0.08,0.02,IDLE2
6.03,-0.82,7.49,0.27,-0.07,-0.01,IDLE2
6.44,-0.49,7.53,0.27,-0.09,-0.02,IDLE2
6.49,-1.3,8.02,0.28,-0.12,0.02,IDLE2
6.13,-1.19,8.42,0.29,-0.11,0.03,IDLE2
5.88,-0.73,7.88,0.28,-0.07,-0.01,IDLE2
5.81,-0.48,7.47,0.26,-0.06,-0.03,IDLE2
6.13,-1.47,8.02,0.27,-0.1,0.01,IDLE2
6.27,-1.09,8.18,0.28,-0.11,0.03,IDLE2
6.52,-0.67,7.76,0.28,-0.09,-0.01,IDLE2
6.1,-0.5,7.96,0.27,-0.08,-0.02,IDLE2
5.75,-1.4,8.37,0.27,-0.09,0.01,IDLE2
5.64,-1.07,8.07,0.28,-0.08,0.02,IDLE2
6.42,-0.77,7.43,0.28,-0.08,-0.01,IDLE2
6.6,-0.6,7.66,0.27,-0.1,-0.02,IDLE2
6.0,-1.46,8.57,0.27,-0.1,0.02,IDLE2
5.72,-1.04,8.42,0.29,-0.09,0.03,IDLE2
5.88,-0.64,7.54,0.29,-0.06,-0.02,IDLE2
6.13,-0.69,7.38,0.27,-0.08,-0.03,IDLE2
6.3,-1.47,8.22,0.26,-0.11,0.02,IDLE2
6.15,-0.9,8.28,0.29,-0.1,0.02,IDLE2
6.12,-0.69,7.8,0.3,-0.07,-0.01,IDLE2
5.94,-0.64,7.85,0.27,-0.07,-0.03,IDLE2
5.64,-1.43,8.2,0.26,-0.09,0.01,IDLE2
5.92,-0.99,7.92,0.28,-0.09,0.02,IDLE2
6.65,-0.7,7.57,0.29,-0.09,-0.01,IDLE2
6.44,-0.7,7.85,0.27,-0.09,-0.02,IDLE2
5.69,-1.37,8.49,0.26,-0.09,0.01,IDLE2
5.58,-0.88,8.26,0.29,-0.08,0.02,IDLE2
6.01,-0.75,7.46,0.29,-0.07,-0.01,IDLE2
6.45,-0.77,7.42,0.27,-0.09,-0.03,IDLE2
6.34,-1.36,8.3,0.26,-0.12,0.02,IDLE2
5.87,-0.92,8.33,0.29,-0.09,0.02,IDLE2
5.97,-0.75,7.71,0.29,-0.07,-0.01,IDLE2
5.89,-0.65,7.55,0.27,-0.07,-0.03,IDLE2
5.86,-1.4,8.04,0.25,-0.09,0.01,IDLE2
6.18,-0.97,7.94,0.29,-0.1,0.02,IDLE2
6.56,-0.76,7.81,0.29,-0.09,-0.01,IDLE2
6.16,-0.7,7.93,0.27,-0.08,-0.02,IDLE2
5.56,-1.27,8.22,0.25,-0.08,0.01,IDLE2
5.54,-0.96,8.04,0.29,-0.07,0.02,IDLE2
6.29,-0.86,7.42,0.29,-0.08,-0.01,IDLE2
6.66,-0.67,7.55,0.27,-0.1,-0.02,IDLE2
6.05,-1.25,8.39,0.26,-0.11,0.01,IDLE2
5.64,-0.98,8.21,0.29,-0.08,0.02,IDLE2
6.04,-0.72,7.46,0.29,-0.07,-0.01,IDLE2
6.03,-0.72,7.43,0.27,-0.08,-0.03,IDLE2
6.09,-1.32,8.03,0.25,-0.1,0.01,IDLE2
6.26,-0.96,8.05,0.29,-0.1,0.02,IDLE2
6.36,-0.78,7.76,0.3,-0.09,-0.0,IDLE2
5.95,-0.74,7.78,0.27,-0.07,-0.02,IDLE2
5.61,-1.24,7.99,0.25,-0.08,0.01,IDLE2
5.78,-1.05,7.79,0.28,-0.08,0.02,IDLE2
